Date,MSFT
2017-06-15,68.85865
2017-06-16,68.957169
2017-06-19,69.814201
2017-06-20,68.868507
2017-06-21,69.223137
2017-06-22,69.213295
2017-06-23,70.149139
2017-06-26,69.479271
2017-06-27,68.17893199999999
2017-06-28,68.760147
2017-06-29,67.469658
2017-06-30,67.90310699999999
2017-07-03,67.154427
2017-07-05,68.05088
2017-07-06,67.54847
2017-07-07,68.425209
2017-07-10,68.937469
2017-07-11,68.947319
2017-07-12,70.090034
2017-07-13,70.70079
2017-07-14,71.695747
2017-07-17,72.257263
2017-07-18,72.208
2017-07-19,72.759651
2017-07-20,73.114296
2017-07-21,72.690704
2017-07-24,72.50353199999999
2017-07-25,73.08474
2017-07-26,72.946831
2017-07-27,72.070091
2017-07-28,71.951881
2017-07-31,71.616936
2017-08-01,71.498734
2017-08-02,71.183502
2017-08-03,71.07513399999999
2017-08-04,71.59723699999999
2017-08-07,71.32141899999999
2017-08-08,71.705597
2017-08-09,71.390366
2017-08-10,70.346161
2017-08-11,71.419914
2017-08-14,72.493675
2017-08-15,72.513489
2017-08-16,72.939346
2017-08-17,71.701401
2017-08-18,71.790527
2017-08-21,71.453812
2017-08-22,72.454071
2017-08-23,72.01831800000001
2017-08-24,71.988602
2017-08-25,72.11734799999999
2017-08-28,72.127258
2017-08-29,72.345139
2017-08-30,73.295868
2017-08-31,74.04853100000001
2017-09-01,73.226547
2017-09-05,72.899727
2017-09-06,72.69175
2017-09-07,73.622681
2017-09-08,73.266159
2017-09-11,74.038635
2017-09-12,73.959404
2017-09-13,74.484291
2017-09-14,74.04853100000001
2017-09-15,74.583321
2017-09-18,74.434776
2017-09-19,74.712067
2017-09-20,74.21689599999999
2017-09-21,73.493935
2017-09-22,73.692009
2017-09-25,72.553108
2017-09-26,72.553108
2017-09-27,73.137413
2017-09-28,73.157219
2017-09-29,73.771233
2017-10-02,73.89007600000001
2017-10-03,73.54345699999999
2017-10-04,73.969307
2017-10-05,75.236954
2017-10-06,75.266663
2017-10-09,75.553864
2017-10-10,75.553864
2017-10-11,75.68261
2017-10-12,76.375862
2017-10-13,76.74227900000001
2017-10-16,76.900749
2017-10-17,76.841316
2017-10-18,76.86113
2017-10-19,77.158234
2017-10-20,78.049545
2017-10-23,78.06935899999999
2017-10-24,78.099068
2017-10-25,77.871284
2017-10-26,78.000038
2017-10-27,83.001305
2017-10-30,83.080536
2017-10-31,82.377388
2017-11-01,82.377388
2017-11-02,83.238991
2017-11-03,83.328117
2017-11-06,83.654938
2017-11-07,83.456863
2017-11-08,83.744064
2017-11-09,83.278603
2017-11-10,83.06073
2017-11-13,83.12014
2017-11-14,83.238991
2017-11-15,82.592033
2017-11-16,82.810997
2017-11-17,82.01474
2017-11-20,82.144127
2017-11-21,83.328568
2017-11-22,82.72142
2017-11-24,82.87071999999999
2017-11-27,83.477867
2017-11-28,84.48313900000001
2017-11-29,82.95034
2017-11-30,83.776459
2017-12-01,83.866043
2017-12-04,80.700912
2017-12-05,81.208519
2017-12-06,82.39296
2017-12-07,82.10431700000001
2017-12-08,83.76651
2017-12-11,84.831512
2017-12-12,85.17987099999999
2017-12-13,84.95094300000001
2017-12-14,84.294037
2017-12-15,86.44393199999999
2017-12-18,85.976128
2017-12-19,85.428703
2017-12-20,85.120148
2017-12-21,85.100243
2017-12-22,85.110199
2017-12-26,85.00071
2017-12-27,85.309265
2017-12-28,85.319214
2017-12-29,85.14005999999999
2018-01-02,85.54813399999999
2018-01-03,85.94626600000001
2018-01-04,86.702721
2018-01-05,87.777672
2018-01-08,87.867249
2018-01-09,87.807526
2018-01-10,87.40939300000001
2018-01-11,87.668182
2018-01-12,89.181076
2018-01-16,87.93692
2018-01-17,89.718552
2018-01-18,89.67873399999999
2018-01-19,89.579201
2018-01-22,91.181679
2018-01-23,91.470322
2018-01-24,91.390694
2018-01-25,91.898315
2018-01-26,93.620216
2018-01-29,93.480873
2018-01-30,92.306389
2018-01-31,94.565781
2018-02-01,93.81929000000001
2018-02-02,91.350883
2018-02-05,87.588554
2018-02-06,90.902985
2018-02-07,89.191025
2018-02-08,84.612534
2018-02-09,87.767715
2018-02-12,88.713272
2018-02-13,89.410004
2018-02-14,90.809998
2018-02-15,92.660004
2018-02-16,92.0
