Date,Adj Close AAPL,Adj Close MSFT
2017-09-19,158.16142299999996,75.06302600000002
2017-09-20,155.51097099999996,74.565529
2017-09-21,152.840561,73.83917199999998
2017-09-22,151.345932,74.038177
2017-09-25,150.010727,72.89392099999998
2017-09-26,152.591446,72.89392099999998
2017-09-27,153.677551,73.480972
2017-09-28,152.73095700000005,73.50086999999998
2017-09-29,153.567932,74.117767
2017-10-02,153.259048,74.237175
2017-10-03,153.926651,73.888924
2017-10-04,152.930237,74.316772
2017-10-05,154.83338899999995,75.590378
2017-10-06,154.743713,75.620224
2017-10-09,155.28178400000004,75.908775
2017-10-10,155.341553,75.908775
2017-10-11,155.989243,76.038124
2017-10-12,155.44120800000005,76.734634
2017-10-13,156.427673,77.102776
2017-10-16,159.30731200000002,77.261986
2017-10-17,159.895203,77.202278
2017-10-18,159.187729,77.222183
2017-10-19,155.42128,77.52068299999998
2017-10-20,155.69030800000004,78.41618299999998
2017-10-23,155.610596,78.436089
2017-10-24,156.537277,78.465935
2017-10-25,155.849747,78.237083
2017-10-26,156.84616100000005,78.36644
2017-10-27,162.465958,83.39119699999998
2017-10-30,166.122803,83.470802
2017-10-31,168.434494,82.764351
2017-11-01,166.292206,82.764351
2017-11-02,167.507828,83.63000500000003
2017-11-03,171.882111,83.719551
2017-11-06,173.62583899999996,84.047905
2017-11-07,174.183823,83.8489
2017-11-08,175.608719,84.137451
2017-11-09,175.25,83.6698
2017-11-10,174.669998,83.450905
2017-11-13,173.970001,83.510597
2017-11-14,171.339996,83.63000500000003
2017-11-15,169.080002,82.980003
2017-11-16,171.100006,83.199997
2017-11-17,170.149994,82.400002
2017-11-20,169.979996,82.529999
2017-11-21,173.139999,83.720001
2017-11-22,174.96000700000005,83.110001
2017-11-24,174.970001,83.260002
2017-11-27,174.089996,83.870003
2017-11-28,173.070007,84.879997
2017-11-29,169.479996,83.339996
2017-11-30,171.850006,84.16999799999998
2017-12-01,171.050003,84.260002
2017-12-04,169.800003,81.08000200000002
2017-12-05,169.639999,81.589996
2017-12-06,169.009995,82.779999
2017-12-07,169.320007,82.489998
2017-12-08,169.369995,84.160004
2017-12-11,172.669998,85.230003
2017-12-12,171.699997,85.58000200000002
2017-12-13,172.270004,85.349998
2017-12-14,172.220001,84.690002
2017-12-15,173.970001,86.849998
2017-12-18,176.419998,86.379997
2017-12-19,174.53999299999995,85.83000200000002
2017-12-20,174.350006,85.519997
2017-12-21,175.009995,85.5
2017-12-22,175.009995,85.510002
2017-12-26,170.570007,85.400002
2017-12-27,170.600006,85.709999
2017-12-28,171.080002,85.720001
2017-12-29,169.229996,85.540001
2018-01-02,172.259995,85.949997
2018-01-03,172.229996,86.349998
2018-01-04,173.029999,87.110001
2018-01-05,175.0,88.190002
2018-01-08,174.350006,88.279999
2018-01-09,174.330002,88.220001
2018-01-10,174.28999299999995,87.82
2018-01-11,175.279999,88.08000200000002
2018-01-12,177.089996,89.599998
2018-01-16,176.190002,88.349998
2018-01-17,179.100006,90.139999
2018-01-18,179.259995,90.099998
2018-01-19,178.46000700000005,90.0
